index,Ultrasonic Sensor Data Capture Start,index,Ultrasonic Sensor Data Capture Start
89031,554,189030.0,565.0
89032,554,189031.0,559.0
89033,554,189032.0,559.0
89034,554,189033.0,559.0
89035,548,189034.0,560.0
89036,548,189035.0,559.0
89037,549,189036.0,559.0
89038,548,189037.0,566.0
89039,548,189038.0,566.0
89040,548,189039.0,565.0
89041,554,189040.0,565.0
89042,554,189041.0,566.0
89043,554,189042.0,560.0
89044,554,189043.0,560.0
89045,554,189044.0,559.0
89046,548,189045.0,560.0
89047,548,189046.0,559.0
89048,548,189047.0,559.0
89049,548,189048.0,566.0
89050,548,189049.0,565.0
89051,549,189050.0,566.0
89052,554,189051.0,566.0
89053,554,189052.0,560.0
89054,554,189053.0,559.0
89055,554,189054.0,560.0
89056,548,189055.0,560.0
89057,548,189056.0,559.0
89058,548,189057.0,560.0
89059,548,189058.0,566.0
89060,548,189059.0,566.0
89061,549,189060.0,566.0
89062,554,189061.0,566.0
89063,554,189062.0,566.0
89064,554,189063.0,559.0
89065,554,189064.0,559.0
89066,554,189065.0,559.0
89067,548,189066.0,560.0
89068,548,189067.0,559.0
89069,548,189068.0,560.0
89070,548,189069.0,566.0
89071,548,189070.0,565.0
89072,548,189071.0,566.0
89073,554,189072.0,566.0
89074,554,189073.0,565.0
89075,554,189074.0,559.0
89076,554,189075.0,559.0
89077,554,189076.0,560.0
89078,548,189077.0,559.0
89079,548,189078.0,559.0
89080,548,189079.0,560.0
89081,548,189080.0,566.0
89082,548,189081.0,566.0
89083,548,189082.0,566.0
89084,554,189083.0,566.0
89085,554,189084.0,560.0
89086,554,189085.0,559.0
89087,554,189086.0,560.0
89088,548,189087.0,559.0
89089,548,189088.0,559.0
89090,548,189089.0,560.0
89091,548,189090.0,566.0
89092,548,189091.0,566.0
89093,548,189092.0,565.0
89094,554,189093.0,565.0
89095,554,189094.0,566.0
89096,554,189095.0,559.0
89097,554,189096.0,560.0
89098,554,189097.0,559.0
89099,548,189098.0,559.0
89100,548,189099.0,560.0
89101,548,189100.0,559.0
89102,548,189101.0,566.0
89103,547,189102.0,566.0
89104,548,189103.0,565.0
89105,554,189104.0,566.0
89106,554,189105.0,566.0
89107,554,189106.0,559.0
89108,554,189107.0,559.0
89109,554,189108.0,560.0
89110,548,189109.0,559.0
89111,548,189110.0,560.0
89112,548,189111.0,560.0
89113,548,189112.0,566.0
89114,548,189113.0,566.0
89115,548,189114.0,566.0
89116,554,189115.0,565.0
89117,554,189116.0,559.0
89118,554,189117.0,560.0
89119,554,189118.0,559.0
89120,548,189119.0,560.0
89121,548,189120.0,560.0
89122,548,189121.0,560.0
89123,548,189122.0,565.0
89124,548,189123.0,565.0
89125,548,189124.0,566.0
89126,554,189125.0,565.0
89127,554,189126.0,566.0
89128,554,189127.0,560.0
89129,554,189128.0,560.0
89130,554,189129.0,560.0
89131,548,189130.0,559.0
89132,548,189131.0,560.0
89133,548,189132.0,560.0
89134,548,189133.0,565.0
89135,548,189134.0,565.0
89136,548,189135.0,565.0
89137,554,189136.0,566.0
89138,554,189137.0,565.0
89139,554,189138.0,559.0
89140,554,189139.0,560.0
89141,554,189140.0,559.0
89142,548,189141.0,560.0
89143,548,189142.0,560.0
89144,548,189143.0,559.0
89145,548,189144.0,566.0
89146,548,189145.0,566.0
89147,548,189146.0,566.0
89148,554,189147.0,566.0
89149,554,189148.0,560.0
89150,554,189149.0,560.0
89151,554,189150.0,559.0
89152,548,189151.0,559.0
89153,548,189152.0,560.0
89154,548,189153.0,560.0
89155,548,189154.0,566.0
89156,548,189155.0,566.0
89157,548,189156.0,566.0
89158,554,189157.0,566.0
89159,554,189158.0,565.0
89160,554,189159.0,559.0
89161,554,189160.0,559.0
89162,554,189161.0,560.0
89163,548,189162.0,559.0
89164,548,189163.0,560.0
89165,548,189164.0,559.0
89166,548,189165.0,566.0
89167,548,189166.0,565.0
89168,548,189167.0,566.0
89169,554,189168.0,566.0
89170,554,189169.0,566.0
89171,554,189170.0,560.0
89172,554,189171.0,559.0
89173,554,189172.0,559.0
89174,548,189173.0,559.0
89175,548,189174.0,559.0
89176,548,189175.0,559.0
89177,548,189176.0,566.0
89178,548,189177.0,566.0
89179,548,189178.0,565.0
89180,554,189179.0,566.0
89181,555,189180.0,560.0
89182,554,189181.0,559.0
89183,554,189182.0,560.0
89184,548,189183.0,560.0
89185,548,189184.0,560.0
89186,548,189185.0,559.0
89187,548,189186.0,566.0
89188,548,189187.0,565.0
89189,548,189188.0,566.0
89190,555,189189.0,566.0
89191,554,189190.0,565.0
89192,554,189191.0,559.0
89193,554,189192.0,559.0
89194,554,189193.0,560.0
89195,548,189194.0,559.0
89196,548,189195.0,560.0
89197,548,189196.0,560.0
89198,548,189197.0,566.0
89199,548,189198.0,566.0
89200,548,189199.0,565.0
89201,554,189200.0,565.0
89202,554,189201.0,566.0
89203,554,189202.0,559.0
89204,555,189203.0,560.0
89205,554,189204.0,560.0
89206,548,189205.0,559.0
89207,548,189206.0,559.0
89208,548,189207.0,559.0
89209,548,189208.0,566.0
89210,548,189209.0,565.0
89211,548,189210.0,565.0
89212,554,189211.0,566.0
89213,554,189212.0,559.0
89214,554,189213.0,560.0
89215,554,189214.0,559.0
89216,548,189215.0,560.0
89217,548,189216.0,559.0
89218,548,189217.0,560.0
89219,548,189218.0,566.0
89220,548,189219.0,566.0
89221,548,189220.0,566.0
89222,554,189221.0,566.0
89223,554,189222.0,566.0
89224,554,189223.0,560.0
89225,554,189224.0,559.0
89226,554,189225.0,560.0
89227,548,189226.0,559.0
89228,548,189227.0,560.0
89229,548,189228.0,560.0
89230,548,189229.0,565.0
89231,548,189230.0,566.0
89232,548,189231.0,566.0
89233,554,189232.0,566.0
89234,554,189233.0,566.0
89235,554,189234.0,560.0
89236,554,189235.0,560.0
89237,554,189236.0,560.0
89238,548,189237.0,559.0
89239,548,189238.0,560.0
89240,548,189239.0,560.0
89241,548,189240.0,566.0
89242,548,189241.0,566.0
89243,548,189242.0,566.0
89244,554,189243.0,566.0
89245,554,189244.0,559.0
89246,554,189245.0,560.0
89247,554,189246.0,560.0
89248,548,189247.0,560.0
89249,548,189248.0,559.0
89250,548,189249.0,560.0
89251,548,189250.0,566.0
89252,548,189251.0,566.0
89253,548,189252.0,566.0
89254,554,189253.0,566.0
89255,554,189254.0,566.0
89256,554,189255.0,559.0
89257,554,189256.0,559.0
89258,554,189257.0,560.0
89259,548,189258.0,559.0
89260,548,189259.0,560.0
89261,548,189260.0,560.0
89262,548,189261.0,566.0
89263,548,189262.0,566.0
89264,548,189263.0,565.0
89265,554,189264.0,566.0
89266,554,189265.0,565.0
89267,554,189266.0,559.0
89268,554,189267.0,560.0
89269,555,189268.0,559.0
89270,548,189269.0,559.0
89271,548,189270.0,560.0
89272,548,189271.0,559.0
89273,548,189272.0,565.0
89274,547,189273.0,565.0
89275,548,189274.0,566.0
89276,554,189275.0,566.0
89277,554,189276.0,560.0
89278,554,189277.0,560.0
89279,554,189278.0,559.0
89280,549,189279.0,560.0
89281,548,189280.0,559.0
89282,548,189281.0,560.0
89283,548,189282.0,566.0
89284,548,189283.0,566.0
89285,548,189284.0,566.0
89286,554,189285.0,565.0
89287,554,189286.0,566.0
89288,554,189287.0,559.0
89289,554,189288.0,560.0
89290,554,189289.0,560.0
89291,548,189290.0,560.0
89292,548,189291.0,560.0
89293,548,189292.0,559.0
89294,548,189293.0,565.0
89295,548,189294.0,566.0
89296,548,189295.0,566.0
89297,554,189296.0,566.0
89298,554,189297.0,565.0
89299,555,189298.0,560.0
89300,554,189299.0,559.0
89301,554,189300.0,559.0
89302,548,189301.0,559.0
89303,548,189302.0,559.0
89304,548,189303.0,560.0
89305,548,189304.0,566.0
89306,548,189305.0,566.0
89307,548,189306.0,566.0
89308,554,189307.0,566.0
89309,554,189308.0,560.0
89310,554,189309.0,559.0
89311,554,189310.0,560.0
89312,548,189311.0,560.0
89313,548,189312.0,560.0
89314,548,189313.0,560.0
89315,548,189314.0,565.0
89316,548,189315.0,566.0
89317,548,189316.0,566.0
89318,554,189317.0,566.0
89319,554,189318.0,566.0
89320,554,189319.0,560.0
89321,554,189320.0,560.0
89322,555,189321.0,559.0
89323,548,189322.0,560.0
89324,548,189323.0,560.0
89325,548,189324.0,559.0
89326,548,189325.0,565.0
89327,548,189326.0,566.0
89328,548,189327.0,566.0
89329,554,189328.0,566.0
89330,554,189329.0,565.0
89331,554,189330.0,559.0
89332,554,189331.0,559.0
89333,554,189332.0,560.0
89334,548,189333.0,559.0
89335,548,189334.0,560.0
89336,548,189335.0,560.0
89337,548,189336.0,566.0
89338,548,189337.0,566.0
89339,548,189338.0,566.0
89340,554,189339.0,566.0
89341,554,189340.0,560.0
89342,554,189341.0,560.0
89343,554,189342.0,560.0
89344,549,189343.0,559.0
89345,548,189344.0,560.0
89346,548,189345.0,560.0
89347,548,189346.0,566.0
89348,548,189347.0,565.0
89349,548,189348.0,566.0
89350,554,189349.0,566.0
89351,554,189350.0,566.0
89352,554,189351.0,560.0
89353,554,189352.0,559.0
89354,554,189353.0,559.0
89355,548,189354.0,560.0
89356,548,189355.0,560.0
89357,548,189356.0,559.0
89358,548,189357.0,566.0
89359,548,189358.0,566.0
89360,548,189359.0,566.0
89361,554,189360.0,566.0
89362,554,189361.0,566.0
89363,554,189362.0,560.0
89364,554,189363.0,559.0
89365,555,189364.0,560.0
89366,548,189365.0,560.0
89367,548,189366.0,560.0
89368,548,189367.0,559.0
89369,548,189368.0,566.0
89370,548,189369.0,566.0
89371,548,189370.0,566.0
89372,554,189371.0,565.0
89373,554,189372.0,560.0
89374,554,189373.0,560.0
89375,554,189374.0,560.0
89376,549,189375.0,560.0
89377,548,189376.0,560.0
89378,548,189377.0,560.0
89379,548,189378.0,566.0
89380,548,189379.0,565.0
89381,548,189380.0,566.0
89382,554,189381.0,565.0
89383,554,189382.0,566.0
89384,554,189383.0,559.0
89385,555,189384.0,560.0
89386,554,189385.0,559.0
89387,548,189386.0,559.0
89388,548,189387.0,559.0
89389,548,189388.0,559.0
89390,548,189389.0,565.0
89391,548,189390.0,565.0
89392,548,189391.0,565.0
89393,554,189392.0,566.0
89394,554,189393.0,565.0
89395,554,189394.0,560.0
89396,554,189395.0,560.0
89397,554,189396.0,560.0
89398,549,189397.0,560.0
89399,548,189398.0,559.0
89400,548,189399.0,559.0
89401,548,189400.0,565.0
89402,548,189401.0,566.0
89403,548,189402.0,565.0
89404,554,189403.0,565.0
89405,554,189404.0,560.0
89406,554,189405.0,560.0
89407,555,189406.0,560.0
89408,548,189407.0,560.0
89409,548,189408.0,559.0
89410,548,189409.0,560.0
89411,548,189410.0,566.0
89412,548,189411.0,565.0
89413,548,189412.0,566.0
89414,554,189413.0,566.0
89415,554,189414.0,565.0
89416,554,189415.0,559.0
89417,554,189416.0,559.0
89418,554,189417.0,560.0
89419,549,189418.0,559.0
89420,548,189419.0,560.0
89421,549,189420.0,559.0
89422,548,189421.0,566.0
89423,548,189422.0,565.0
89424,548,189423.0,566.0
89425,554,189424.0,565.0
89426,554,189425.0,566.0
89427,554,189426.0,560.0
89428,554,189427.0,559.0
89429,554,189428.0,560.0
89430,548,189429.0,559.0
89431,548,189430.0,559.0
89432,548,189431.0,559.0
89433,548,189432.0,566.0
89434,548,189433.0,565.0
89435,548,189434.0,566.0
89436,555,189435.0,566.0
89437,554,189436.0,560.0
89438,554,189437.0,560.0
89439,554,189438.0,560.0
89440,548,189439.0,559.0
89441,548,189440.0,559.0
89442,548,189441.0,560.0
89443,548,189442.0,566.0
89444,548,189443.0,565.0
89445,548,189444.0,566.0
89446,554,189445.0,566.0
89447,554,189446.0,565.0
89448,554,189447.0,559.0
89449,554,189448.0,560.0
89450,554,189449.0,560.0
89451,548,189450.0,560.0
89452,548,189451.0,560.0
89453,548,189452.0,559.0
89454,549,189453.0,566.0
89455,548,189454.0,565.0
89456,549,189455.0,566.0
89457,554,189456.0,566.0
89458,554,189457.0,565.0
89459,554,189458.0,559.0
89460,554,189459.0,559.0
89461,554,189460.0,560.0
89462,548,189461.0,560.0
89463,548,189462.0,559.0
89464,548,189463.0,560.0
89465,548,189464.0,565.0
89466,548,189465.0,566.0
89467,548,189466.0,566.0
89468,554,189467.0,566.0
89469,554,189468.0,560.0
89470,555,189469.0,560.0
89471,554,189470.0,559.0
89472,548,189471.0,559.0
89473,548,189472.0,560.0
89474,548,189473.0,560.0
89475,548,189474.0,566.0
89476,548,189475.0,566.0
89477,548,189476.0,566.0
89478,554,189477.0,565.0
89479,554,189478.0,566.0
89480,554,189479.0,560.0
89481,554,189480.0,559.0
89482,554,189481.0,559.0
89483,548,189482.0,559.0
89484,548,189483.0,559.0
89485,548,189484.0,560.0
89486,548,189485.0,566.0
89487,548,189486.0,566.0
89488,548,189487.0,566.0
89489,554,189488.0,565.0
89490,554,189489.0,566.0
89491,554,189490.0,560.0
89492,554,189491.0,559.0
89493,554,189492.0,560.0
89494,548,189493.0,559.0
89495,548,189494.0,559.0
89496,548,189495.0,560.0
89497,548,189496.0,565.0
89498,548,189497.0,566.0
89499,548,189498.0,565.0
89500,554,189499.0,566.0
89501,554,189500.0,560.0
89502,554,189501.0,559.0
89503,554,189502.0,560.0
89504,549,189503.0,560.0
89505,548,189504.0,560.0
89506,548,189505.0,560.0
89507,548,189506.0,565.0
89508,548,189507.0,565.0
89509,548,189508.0,566.0
89510,554,189509.0,566.0
89511,554,189510.0,565.0
89512,554,189511.0,559.0
89513,554,189512.0,559.0
89514,554,189513.0,559.0
89515,548,189514.0,559.0
89516,548,189515.0,560.0
89517,548,189516.0,560.0
89518,548,189517.0,566.0
89519,548,189518.0,566.0
89520,548,189519.0,566.0
89521,554,189520.0,565.0
89522,554,189521.0,566.0
89523,554,189522.0,560.0
89524,554,189523.0,560.0
89525,554,189524.0,559.0
89526,548,189525.0,559.0
89527,547,189526.0,559.0
89528,548,189527.0,560.0
89529,548,189528.0,566.0
89530,548,189529.0,566.0
89531,548,189530.0,565.0
89532,554,189531.0,566.0
89533,554,189532.0,560.0
89534,554,189533.0,560.0
89535,554,189534.0,560.0
89536,548,189535.0,559.0
89537,548,189536.0,559.0
89538,548,189537.0,559.0
89539,548,189538.0,566.0
89540,548,189539.0,566.0
89541,548,189540.0,566.0
89542,554,189541.0,566.0
89543,555,189542.0,566.0
89544,554,189543.0,559.0
89545,554,189544.0,560.0
89546,554,189545.0,560.0
89547,548,189546.0,560.0
89548,548,189547.0,559.0
89549,548,189548.0,559.0
89550,548,189549.0,566.0
89551,548,189550.0,566.0
89552,548,189551.0,566.0
89553,554,189552.0,565.0
89554,554,189553.0,565.0
89555,554,189554.0,559.0
89556,554,189555.0,560.0
89557,554,189556.0,560.0
89558,548,189557.0,559.0
89559,548,189558.0,559.0
89560,548,189559.0,559.0
89561,548,189560.0,566.0
89562,548,189561.0,566.0
89563,548,189562.0,566.0
89564,554,189563.0,565.0
89565,554,189564.0,560.0
89566,554,189565.0,560.0
89567,554,189566.0,560.0
89568,548,189567.0,559.0
89569,548,189568.0,560.0
89570,548,189569.0,559.0
89571,548,189570.0,565.0
89572,548,189571.0,566.0
89573,548,189572.0,566.0
89574,554,189573.0,566.0
89575,554,189574.0,566.0
89576,554,189575.0,560.0
89577,554,189576.0,560.0
89578,554,189577.0,559.0
89579,549,189578.0,560.0
89580,548,189579.0,560.0
89581,548,189580.0,560.0
89582,548,189581.0,566.0
89583,548,189582.0,566.0
89584,548,189583.0,566.0
89585,554,189584.0,566.0
89586,554,189585.0,566.0
89587,554,189586.0,560.0
89588,554,189587.0,560.0
89589,554,189588.0,560.0
89590,548,189589.0,560.0
89591,548,189590.0,560.0
89592,548,189591.0,560.0
89593,548,189592.0,566.0
89594,548,189593.0,566.0
89595,548,189594.0,566.0
89596,554,189595.0,566.0
89597,554,189596.0,560.0
89598,554,189597.0,560.0
89599,554,189598.0,560.0
89600,548,189599.0,559.0
89601,548,189600.0,559.0
89602,548,189601.0,560.0
89603,548,189602.0,566.0
89604,548,189603.0,565.0
89605,548,189604.0,565.0
89606,554,189605.0,566.0
89607,554,189606.0,565.0
89608,554,189607.0,559.0
89609,554,189608.0,560.0
89610,554,189609.0,559.0
89611,548,189610.0,559.0
89612,548,189611.0,560.0
89613,548,189612.0,560.0
89614,548,189613.0,566.0
89615,548,189614.0,565.0
89616,548,189615.0,566.0
89617,554,189616.0,566.0
89618,554,189617.0,566.0
89619,554,189618.0,559.0
89620,554,189619.0,559.0
89621,554,189620.0,560.0
89622,548,189621.0,559.0
89623,548,189622.0,560.0
89624,548,189623.0,559.0
89625,548,189624.0,565.0
89626,548,189625.0,565.0
89627,548,189626.0,565.0
89628,554,189627.0,566.0
89629,554,189628.0,560.0
89630,554,189629.0,560.0
89631,554,189630.0,560.0
89632,548,189631.0,560.0
89633,548,189632.0,560.0
89634,548,189633.0,560.0
89635,548,189634.0,566.0
89636,548,189635.0,566.0
89637,548,189636.0,566.0
89638,554,189637.0,566.0
89639,554,189638.0,566.0
89640,554,189639.0,560.0
89641,554,189640.0,560.0
89642,554,189641.0,560.0
89643,548,189642.0,560.0
89644,548,189643.0,560.0
89645,548,189644.0,560.0
89646,548,189645.0,566.0
89647,548,189646.0,566.0
89648,548,189647.0,565.0
89649,554,189648.0,566.0
89650,554,189649.0,566.0
89651,554,189650.0,559.0
89652,554,189651.0,560.0
89653,554,189652.0,560.0
89654,548,189653.0,560.0
89655,548,189654.0,560.0
89656,548,189655.0,559.0
89657,548,189656.0,566.0
89658,548,189657.0,565.0
89659,548,189658.0,566.0
89660,554,189659.0,565.0
89661,554,189660.0,559.0
89662,554,189661.0,560.0
89663,554,189662.0,559.0
89664,548,189663.0,559.0
89665,548,189664.0,560.0
89666,548,189665.0,560.0
89667,548,189666.0,566.0
89668,548,189667.0,566.0
89669,548,189668.0,565.0
89670,554,189669.0,565.0
89671,554,189670.0,565.0
89672,554,189671.0,559.0
89673,554,189672.0,560.0
89674,554,189673.0,560.0
89675,548,189674.0,560.0
89676,548,189675.0,559.0
89677,548,189676.0,560.0
89678,548,189677.0,566.0
89679,548,189678.0,566.0
89680,548,189679.0,566.0
89681,554,189680.0,565.0
89682,554,189681.0,566.0
89683,554,189682.0,559.0
89684,554,189683.0,560.0
89685,554,189684.0,560.0
89686,548,189685.0,560.0
89687,548,189686.0,560.0
89688,548,189687.0,559.0
89689,548,189688.0,565.0
89690,548,189689.0,566.0
89691,548,189690.0,566.0
89692,554,189691.0,565.0
89693,554,189692.0,560.0
89694,554,189693.0,560.0
89695,554,189694.0,560.0
89696,548,189695.0,560.0
89697,548,189696.0,559.0
89698,548,189697.0,560.0
89699,548,189698.0,566.0
89700,548,189699.0,565.0
89701,548,189700.0,566.0
89702,554,189701.0,566.0
89703,554,189702.0,566.0
89704,554,189703.0,559.0
89705,554,189704.0,560.0
89706,554,189705.0,560.0
89707,548,189706.0,560.0
89708,548,189707.0,559.0
89709,548,189708.0,560.0
89710,548,189709.0,566.0
89711,548,189710.0,565.0
89712,548,189711.0,566.0
89713,554,189712.0,566.0
89714,554,189713.0,566.0
89715,554,189714.0,560.0
89716,554,189715.0,559.0
89717,554,189716.0,560.0
89718,548,189717.0,559.0
89719,548,189718.0,559.0
89720,548,189719.0,559.0
89721,548,189720.0,566.0
89722,548,189721.0,566.0
89723,548,189722.0,565.0
89724,554,189723.0,566.0
89725,554,189724.0,560.0
89726,554,189725.0,559.0
89727,554,189726.0,560.0
89728,549,189727.0,560.0
89729,548,189728.0,560.0
89730,548,189729.0,559.0
89731,548,189730.0,565.0
89732,548,189731.0,565.0
89733,548,189732.0,566.0
89734,554,189733.0,566.0
89735,554,189734.0,566.0
89736,554,189735.0,560.0
89737,554,189736.0,560.0
89738,554,189737.0,559.0
89739,548,189738.0,559.0
89740,548,189739.0,559.0
89741,548,189740.0,559.0
89742,548,189741.0,565.0
89743,548,189742.0,566.0
89744,548,189743.0,565.0
89745,554,189744.0,566.0
89746,554,189745.0,565.0
89747,554,189746.0,560.0
89748,554,189747.0,560.0
89749,554,189748.0,559.0
89750,548,189749.0,560.0
89751,548,189750.0,559.0
89752,548,189751.0,560.0
89753,549,189752.0,565.0
89754,548,189753.0,566.0
89755,548,189754.0,566.0
89756,554,189755.0,566.0
89757,554,189756.0,560.0
89758,554,189757.0,560.0
89759,554,189758.0,559.0
89760,548,189759.0,560.0
89761,548,189760.0,559.0
89762,548,189761.0,559.0
89763,548,189762.0,565.0
89764,548,189763.0,565.0
89765,548,189764.0,566.0
89766,554,189765.0,566.0
89767,554,189766.0,566.0
89768,554,189767.0,559.0
89769,554,189768.0,560.0
89770,554,189769.0,560.0
89771,548,189770.0,560.0
89772,548,189771.0,560.0
89773,548,189772.0,559.0
89774,548,189773.0,565.0
89775,548,189774.0,565.0
89776,548,189775.0,566.0
89777,554,189776.0,566.0
89778,554,189777.0,566.0
89779,554,189778.0,560.0
89780,554,189779.0,560.0
89781,554,189780.0,560.0
89782,548,189781.0,560.0
89783,548,189782.0,559.0
89784,548,189783.0,560.0
89785,548,189784.0,566.0
89786,548,189785.0,566.0
89787,548,189786.0,565.0
89788,554,189787.0,566.0
89789,554,189788.0,560.0
89790,554,189789.0,560.0
89791,554,189790.0,560.0
89792,548,189791.0,560.0
89793,548,189792.0,559.0
89794,548,189793.0,560.0
89795,548,189794.0,566.0
89796,548,189795.0,565.0
89797,548,189796.0,566.0
89798,554,189797.0,565.0
89799,554,189798.0,565.0
89800,554,189799.0,560.0
89801,554,189800.0,560.0
89802,554,189801.0,560.0
89803,548,189802.0,559.0
89804,548,189803.0,559.0
89805,548,189804.0,560.0
89806,548,189805.0,566.0
89807,548,189806.0,566.0
89808,548,189807.0,566.0
89809,554,189808.0,565.0
89810,554,189809.0,566.0
89811,554,189810.0,559.0
89812,554,189811.0,559.0
89813,554,189812.0,560.0
89814,548,189813.0,559.0
89815,548,189814.0,559.0
89816,548,189815.0,560.0
89817,548,189816.0,565.0
89818,548,189817.0,565.0
89819,548,189818.0,566.0
89820,554,189819.0,565.0
89821,554,189820.0,559.0
89822,554,189821.0,559.0
89823,554,189822.0,559.0
89824,548,189823.0,560.0
89825,548,189824.0,560.0
89826,548,189825.0,559.0
89827,548,189826.0,565.0
89828,548,189827.0,566.0
89829,548,189828.0,565.0
89830,554,189829.0,566.0
89831,554,189830.0,565.0
89832,554,189831.0,560.0
89833,554,189832.0,560.0
89834,554,189833.0,560.0
89835,548,189834.0,559.0
89836,548,189835.0,560.0
89837,548,189836.0,559.0
89838,548,189837.0,566.0
89839,548,189838.0,565.0
89840,548,189839.0,565.0
89841,554,189840.0,565.0
89842,554,189841.0,565.0
89843,554,189842.0,559.0
89844,554,189843.0,560.0
89845,554,189844.0,559.0
89846,548,189845.0,559.0
89847,548,189846.0,560.0
89848,548,189847.0,559.0
89849,548,189848.0,566.0
89850,548,189849.0,566.0
89851,548,189850.0,566.0
89852,554,189851.0,565.0
89853,554,189852.0,559.0
89854,554,189853.0,559.0
89855,554,189854.0,559.0
89856,548,189855.0,559.0
89857,548,189856.0,559.0
89858,548,189857.0,560.0
89859,548,189858.0,565.0
89860,548,189859.0,565.0
89861,548,189860.0,566.0
89862,554,189861.0,566.0
89863,554,189862.0,565.0
89864,554,189863.0,560.0
89865,554,189864.0,560.0
89866,554,189865.0,559.0
89867,548,189866.0,559.0
89868,548,189867.0,559.0
89869,548,189868.0,559.0
89870,548,189869.0,565.0
89871,548,189870.0,566.0
89872,548,189871.0,565.0
89873,554,189872.0,566.0
89874,554,189873.0,566.0
89875,554,189874.0,559.0
89876,554,189875.0,559.0
89877,554,189876.0,560.0
89878,548,189877.0,560.0
89879,548,189878.0,560.0
89880,548,189879.0,559.0
89881,548,189880.0,565.0
89882,548,189881.0,565.0
89883,548,189882.0,566.0
89884,554,189883.0,565.0
89885,554,189884.0,559.0
89886,554,189885.0,559.0
89887,554,189886.0,560.0
89888,548,189887.0,560.0
89889,548,189888.0,560.0
89890,548,189889.0,560.0
89891,548,189890.0,566.0
89892,548,189891.0,566.0
89893,548,189892.0,565.0
89894,555,189893.0,565.0
89895,554,189894.0,566.0
89896,554,189895.0,560.0
89897,554,189896.0,560.0
89898,554,189897.0,559.0
89899,548,189898.0,559.0
89900,548,189899.0,560.0
89901,548,189900.0,560.0
89902,548,189901.0,566.0
89903,548,189902.0,565.0
89904,548,189903.0,566.0
89905,554,189904.0,566.0
89906,554,189905.0,566.0
89907,554,189906.0,559.0
89908,554,189907.0,560.0
89909,554,189908.0,560.0
89910,548,189909.0,560.0
89911,548,189910.0,559.0
89912,548,189911.0,560.0
89913,548,189912.0,566.0
89914,548,189913.0,566.0
89915,548,189914.0,566.0
89916,554,189915.0,566.0
89917,554,189916.0,560.0
89918,554,189917.0,560.0
89919,554,189918.0,560.0
89920,549,189919.0,559.0
89921,548,189920.0,560.0
89922,548,189921.0,560.0
89923,548,189922.0,566.0
89924,548,189923.0,566.0
89925,548,189924.0,566.0
89926,554,189925.0,566.0
89927,554,189926.0,566.0
89928,554,189927.0,559.0
89929,554,189928.0,560.0
89930,554,189929.0,560.0
89931,548,189930.0,560.0
89932,548,189931.0,559.0
89933,548,189932.0,559.0
89934,548,189933.0,566.0
89935,548,189934.0,566.0
89936,548,189935.0,566.0
89937,554,189936.0,566.0
89938,554,189937.0,566.0
89939,554,189938.0,560.0
89940,554,189939.0,559.0
89941,554,189940.0,560.0
89942,548,189941.0,560.0
89943,548,189942.0,560.0
89944,548,189943.0,560.0
89945,548,189944.0,566.0
89946,548,189945.0,565.0
89947,548,189946.0,566.0
89948,554,189947.0,566.0
89949,554,189948.0,560.0
89950,554,189949.0,560.0
89951,554,189950.0,559.0
89952,549,189951.0,559.0
89953,548,189952.0,559.0
89954,548,189953.0,560.0
89955,548,189954.0,565.0
89956,548,189955.0,566.0
89957,548,189956.0,565.0
89958,554,189957.0,566.0
89959,554,189958.0,566.0
89960,554,189959.0,560.0
89961,554,189960.0,560.0
89962,554,189961.0,559.0
89963,548,189962.0,560.0
89964,548,189963.0,560.0
89965,548,189964.0,560.0
89966,548,189965.0,566.0
89967,548,189966.0,565.0
89968,548,189967.0,565.0
89969,554,189968.0,565.0
89970,554,189969.0,566.0
89971,554,189970.0,560.0
89972,554,189971.0,560.0
89973,554,189972.0,560.0
89974,548,189973.0,560.0
89975,548,189974.0,560.0
89976,548,189975.0,559.0
89977,549,189976.0,565.0
89978,548,189977.0,566.0
89979,548,189978.0,566.0
89980,554,189979.0,566.0
89981,554,189980.0,559.0
89982,554,189981.0,560.0
89983,554,189982.0,560.0
89984,548,189983.0,559.0
89985,547,189984.0,560.0
89986,548,189985.0,559.0
89987,548,189986.0,566.0
89988,548,189987.0,566.0
89989,548,189988.0,566.0
89990,554,189989.0,566.0
89991,554,189990.0,565.0
89992,554,189991.0,559.0
89993,554,189992.0,559.0
89994,554,189993.0,560.0
89995,548,189994.0,560.0
89996,548,189995.0,560.0
89997,548,189996.0,560.0
89998,548,189997.0,566.0
89999,548,189998.0,565.0
90000,548,189999.0,566.0
90001,554,190000.0,566.0
90002,554,190001.0,565.0
90003,554,190002.0,560.0
90004,554,190003.0,559.0
90005,554,190004.0,560.0
90006,548,190005.0,559.0
90007,548,190006.0,559.0
90008,548,190007.0,559.0
90009,548,190008.0,566.0
90010,548,190009.0,566.0
90011,548,190010.0,565.0
90012,554,190011.0,566.0
90013,554,190012.0,560.0
90014,554,190013.0,560.0
90015,554,190014.0,559.0
90016,548,190015.0,560.0
90017,548,190016.0,560.0
90018,548,190017.0,560.0
90019,548,190018.0,565.0
90020,548,190019.0,566.0
90021,548,190020.0,566.0
90022,554,190021.0,566.0
90023,554,190022.0,565.0
90024,554,190023.0,559.0
90025,554,190024.0,560.0
90026,554,190025.0,560.0
90027,548,190026.0,560.0
