index,Ultrasonic Sensor Data Capture Start,index,Ultrasonic Sensor Data Capture Start
919,4158,100920.0,2741.0
920,4257,100921.0,2741.0
921,4229,100922.0,2740.0
922,4205,100923.0,2741.0
923,4205,100924.0,2746.0
924,4251,100925.0,2747.0
925,4205,100926.0,2747.0
926,4205,100927.0,2790.0
927,4257,100928.0,2741.0
928,4257,100929.0,2790.0
929,4229,100930.0,2740.0
930,4256,100931.0,2741.0
931,4159,100932.0,2741.0
932,4158,100933.0,2741.0
933,4198,100934.0,2747.0
934,4158,100935.0,2796.0
935,4205,100936.0,2765.0
936,4180,100937.0,2741.0
937,4205,100938.0,2765.0
938,4205,100939.0,2765.0
939,4229,100940.0,2790.0
940,4181,100941.0,2790.0
941,4205,100942.0,2741.0
942,4199,100943.0,2747.0
943,4199,100944.0,2796.0
944,4205,100945.0,2765.0
945,4180,100946.0,2740.0
946,4205,100947.0,2740.0
947,4257,100948.0,2740.0
948,4229,100949.0,2740.0
949,4230,100950.0,2740.0
950,4205,100951.0,2741.0
951,4198,100952.0,2747.0
952,4199,100953.0,2747.0
953,4205,100954.0,2746.0
954,4180,100955.0,2740.0
955,4257,100956.0,2741.0
956,4180,100957.0,2740.0
957,4257,100958.0,2741.0
958,4257,100959.0,2740.0
959,4257,100960.0,2790.0
960,4181,100961.0,2747.0
961,4199,100962.0,2747.0
962,4181,100963.0,2746.0
963,4181,100964.0,2741.0
964,4205,100965.0,2740.0
965,4181,100966.0,2741.0
966,4205,100967.0,2741.0
967,4257,100968.0,2741.0
968,4257,100969.0,2740.0
969,4250,100970.0,2747.0
970,4250,100971.0,2747.0
971,4257,100972.0,2747.0
972,4159,100973.0,2741.0
973,4205,100974.0,2740.0
974,4181,100975.0,2740.0
975,4181,100976.0,2740.0
976,4205,100977.0,2740.0
977,4229,100978.0,2741.0
978,4158,100979.0,2747.0
979,4153,100980.0,2747.0
980,4158,100981.0,2747.0
981,4257,100982.0,2741.0
982,4257,100983.0,2740.0
983,4205,100984.0,2741.0
984,4205,100985.0,2741.0
985,4205,100986.0,2741.0
986,4257,100987.0,2740.0
987,4159,100988.0,2747.0
988,4250,100989.0,2747.0
989,4180,100990.0,2746.0
990,4257,100991.0,2741.0
991,4181,100992.0,2765.0
992,4205,100993.0,2741.0
993,4181,100994.0,2741.0
994,4181,100995.0,2741.0
995,4181,100996.0,2741.0
996,4205,100997.0,2741.0
997,4251,100998.0,2747.0
998,4205,100999.0,2796.0
999,4205,101000.0,2765.0
1000,4229,101001.0,2741.0
1001,4205,101002.0,2741.0
1002,4257,101003.0,2740.0
1003,4257,101004.0,2740.0
1004,4257,101005.0,2741.0
1005,4205,101006.0,2765.0
1006,4175,101007.0,2747.0
1007,4174,101008.0,2796.0
1008,4181,101009.0,2765.0
1009,4180,101010.0,2741.0
1010,4205,101011.0,2740.0
1011,4204,101012.0,2740.0
1012,4181,101013.0,2740.0
1013,4205,101014.0,2740.0
1014,4205,101015.0,2741.0
1015,4250,101016.0,2746.0
1016,4251,101017.0,2746.0
1017,4181,101018.0,2747.0
1018,4180,101019.0,2741.0
1019,4257,101020.0,2741.0
1020,4180,101021.0,2740.0
1021,4257,101022.0,2740.0
1022,4257,101023.0,2740.0
1023,4205,101024.0,2741.0
1024,4181,101025.0,2747.0
1025,4157,101026.0,2747.0
1026,4230,101027.0,2747.0
1027,4205,101028.0,2741.0
1028,4181,101029.0,2740.0
1029,4251,101030.0,2741.0
1030,4223,101031.0,2741.0
1031,4205,101032.0,2741.0
1032,4257,101033.0,2740.0
1033,4158,101034.0,2746.0
1034,4205,101035.0,2746.0
1035,4180,101036.0,2747.0
1036,4205,101037.0,2741.0
1037,4257,101038.0,2741.0
1038,4205,101039.0,2741.0
1039,4251,101040.0,2741.0
1040,4205,101041.0,2790.0
1041,4205,101042.0,2741.0
1042,4257,101043.0,2747.0
1043,4229,101044.0,2747.0
1044,4205,101045.0,2747.0
1045,4229,101046.0,2741.0
1046,4257,101047.0,2740.0
1047,4251,101048.0,2741.0
1048,4251,101049.0,2741.0
1049,4257,101050.0,2741.0
1050,4256,101051.0,2740.0
1051,4181,101052.0,2746.0
1052,4204,101053.0,2746.0
1053,4257,101054.0,2746.0
1054,4257,101055.0,2740.0
1055,4181,101056.0,2741.0
1056,4205,101057.0,2740.0
1057,4152,101058.0,2740.0
1058,4158,101059.0,2741.0
1059,4257,101060.0,2741.0
1060,4180,101061.0,2741.0
1061,4181,101062.0,2746.0
1062,4205,101063.0,2771.0
1063,4205,101064.0,2765.0
1064,4180,101065.0,2740.0
1065,4229,101066.0,2740.0
1066,4175,101067.0,2740.0
1067,4174,101068.0,2740.0
1068,4229,101069.0,2741.0
1069,4180,101070.0,2740.0
1070,4257,101071.0,2747.0
1071,4180,101072.0,2771.0
1072,4256,101073.0,2740.0
1073,4257,101074.0,2741.0
1074,4180,101075.0,2741.0
1075,4175,101076.0,2740.0
1076,4222,101077.0,2740.0
1077,4256,101078.0,2740.0
1078,4256,101079.0,2741.0
1079,4257,101080.0,2747.0
1080,4205,101081.0,2747.0
1081,4257,101082.0,2747.0
1082,4257,101083.0,2740.0
1083,4256,101084.0,2741.0
1084,4251,101085.0,2740.0
1085,4199,101086.0,2740.0
1086,4205,101087.0,2741.0
1087,4180,101088.0,2741.0
1088,4257,101089.0,2746.0
1089,4205,101090.0,2746.0
1090,4159,101091.0,2747.0
1091,4205,101092.0,2740.0
1092,4181,101093.0,2741.0
1093,4223,101094.0,2741.0
1094,4251,101095.0,2741.0
1095,4257,101096.0,2741.0
1096,4205,101097.0,2740.0
1097,4257,101098.0,2746.0
1098,4205,101099.0,2747.0
1099,4256,101100.0,2790.0
1100,4181,101101.0,2741.0
1101,4181,101102.0,2740.0
1102,4205,101103.0,2741.0
1103,4175,101104.0,2740.0
1104,4181,101105.0,2740.0
1105,4181,101106.0,2741.0
1106,4205,101107.0,2747.0
1107,4181,101108.0,2746.0
1108,4205,101109.0,2746.0
1109,4205,101110.0,2741.0
1110,4181,101111.0,2740.0
1111,4251,101112.0,2741.0
1112,4175,101113.0,2740.0
1113,4180,101114.0,2741.0
1114,4205,101115.0,2740.0
1115,4181,101116.0,2747.0
1116,4181,101117.0,2772.0
1117,4180,101118.0,2747.0
1118,4181,101119.0,2741.0
1119,4181,101120.0,2741.0
1120,4205,101121.0,2741.0
1121,4175,101122.0,2740.0
1122,4205,101123.0,2740.0
1123,4180,101124.0,2740.0
1124,4181,101125.0,2741.0
1125,4205,101126.0,2747.0
1126,4205,101127.0,2821.0
1127,4205,101128.0,2740.0
1128,4229,101129.0,2766.0
1129,4205,101130.0,2740.0
1130,4199,101131.0,2741.0
1131,4199,101132.0,2741.0
1132,4181,101133.0,2740.0
1133,4180,101134.0,2740.0
1134,4205,101135.0,2747.0
1135,4180,101136.0,2771.0
1136,4181,101137.0,2765.0
1137,4205,101138.0,2741.0
1138,4180,101139.0,2741.0
1139,4175,101140.0,2740.0
1140,4250,101141.0,2740.0
1141,4180,101142.0,2740.0
1142,4180,101143.0,2741.0
1143,4257,101144.0,2747.0
1144,4205,101145.0,2746.0
1145,4159,101146.0,2747.0
1146,4256,101147.0,2740.0
1147,4256,101148.0,2740.0
1148,4199,101149.0,2740.0
1149,4199,101150.0,2741.0
1150,4181,101151.0,2740.0
1151,4180,101152.0,2815.0
1152,4204,101153.0,2747.0
1153,4158,101154.0,2772.0
1154,4257,101155.0,2747.0
1155,4257,101156.0,2741.0
1156,4232,101157.0,2741.0
1157,4205,101158.0,2740.0
1158,4250,101159.0,2740.0
1159,4233,101160.0,2740.0
1160,4204,101161.0,2741.0
1161,4181,101162.0,2746.0
1162,4205,101163.0,2746.0
1163,4205,101164.0,2746.0
1164,4204,101165.0,2740.0
1165,4229,101166.0,2741.0
1166,4158,101167.0,2741.0
1167,4199,101168.0,2765.0
1168,4205,101169.0,2741.0
1169,4181,101170.0,2741.0
1170,4205,101171.0,2746.0
1171,4204,101172.0,2747.0
1172,4232,101173.0,2746.0
1173,4256,101174.0,2740.0
1174,4204,101175.0,2740.0
1175,4250,101176.0,2741.0
1176,4152,101177.0,2740.0
1177,4257,101178.0,2740.0
1178,4205,101179.0,2740.0
1179,4204,101180.0,2746.0
1180,4205,101181.0,2747.0
1181,4180,101182.0,2771.0
1182,4180,101183.0,2741.0
1183,4205,101184.0,2741.0
1184,4204,101185.0,2766.0
1185,4175,101186.0,2740.0
1186,4181,101187.0,2741.0
1187,4181,101188.0,2740.0
1188,4181,101189.0,2741.0
1189,4180,101190.0,2747.0
1190,4181,101191.0,2796.0
1191,4229,101192.0,2765.0
1192,4180,101193.0,2740.0
1193,4205,101194.0,2741.0
1194,4199,101195.0,2741.0
1195,4199,101196.0,2741.0
1196,4181,101197.0,2741.0
1197,4156,101198.0,2741.0
1198,4204,101199.0,2746.0
1199,4205,101200.0,2721.0
1200,4205,101201.0,2764.0
1201,4205,101202.0,2740.0
1202,4181,101203.0,2740.0
1203,4174,101204.0,2741.0
1204,4198,101205.0,2740.0
1205,4205,101206.0,2740.0
1206,4156,101207.0,2740.0
1207,4181,101208.0,2746.0
1208,4181,101209.0,2747.0
1209,4181,101210.0,2746.0
1210,4181,101211.0,2740.0
1211,4156,101212.0,2740.0
1212,4181,101213.0,2790.0
1213,4175,101214.0,2740.0
1214,4181,101215.0,2740.0
1215,4157,101216.0,2740.0
1216,4180,101217.0,2746.0
1217,4256,101218.0,2747.0
1218,4229,101219.0,2746.0
1219,4158,101220.0,2740.0
1220,4181,101221.0,2740.0
1221,4181,101222.0,2741.0
1222,4174,101223.0,2740.0
1223,4180,101224.0,2740.0
1224,4180,101225.0,2741.0
1225,4256,101226.0,2746.0
1226,4205,101227.0,2746.0
1227,4180,101228.0,2746.0
1228,4180,101229.0,2741.0
1229,4205,101230.0,2740.0
1230,4205,101231.0,2740.0
1231,4174,101232.0,2740.0
1232,4181,101233.0,2741.0
1233,4204,101234.0,2740.0
1234,4180,101235.0,2746.0
1235,4180,101236.0,2746.0
1236,4180,101237.0,2747.0
1237,4181,101238.0,2741.0
1238,4181,101239.0,2740.0
1239,4181,101240.0,2741.0
1240,4175,101241.0,2741.0
1241,4181,101242.0,2790.0
1242,4181,101243.0,2740.0
1243,4181,101244.0,2746.0
1244,4181,101245.0,2746.0
1245,4256,101246.0,2747.0
1246,4205,101247.0,2741.0
1247,4181,101248.0,2740.0
1248,4180,101249.0,2740.0
1249,4199,101250.0,2741.0
1250,4180,101251.0,2740.0
1251,4180,101252.0,2740.0
1252,4181,101253.0,2741.0
1253,4204,101254.0,2746.0
1254,4180,101255.0,2721.0
1255,4181,101256.0,2764.0
1256,4181,101257.0,2740.0
1257,4205,101258.0,2741.0
1258,4198,101259.0,2740.0
1259,4198,101260.0,2740.0
1260,4257,101261.0,2740.0
1261,4180,101262.0,2740.0
1262,4180,101263.0,2746.0
1263,4180,101264.0,2796.0
1264,4181,101265.0,2765.0
1265,4181,101266.0,2740.0
1266,4180,101267.0,2740.0
1267,4175,101268.0,2740.0
1268,4175,101269.0,2740.0
1269,4180,101270.0,2740.0
1270,4156,101271.0,2740.0
1271,4180,101272.0,2747.0
1272,4180,101273.0,2747.0
1273,4205,101274.0,2746.0
1274,4256,101275.0,2740.0
1275,4204,101276.0,2740.0
1276,4181,101277.0,2741.0
1277,4152,101278.0,2740.0
1278,4158,101279.0,2740.0
1279,4232,101280.0,2741.0
1280,4257,101281.0,2747.0
1281,4256,101282.0,2747.0
1282,4159,101283.0,2746.0
1283,4204,101284.0,2740.0
1284,4180,101285.0,2741.0
1285,4250,101286.0,2740.0
1286,4152,101287.0,2740.0
1287,4204,101288.0,2741.0
1288,4181,101289.0,2740.0
1289,4180,101290.0,2746.0
1290,4180,101291.0,2746.0
1291,4180,101292.0,2746.0
1292,4256,101293.0,2740.0
1293,4158,101294.0,2740.0
1294,4158,101295.0,2741.0
1295,4152,101296.0,2740.0
1296,4257,101297.0,2740.0
1297,4181,101298.0,2790.0
1298,4180,101299.0,2747.0
1299,4180,101300.0,2746.0
1300,4204,101301.0,2746.0
1301,4180,101302.0,2740.0
1302,4180,101303.0,2740.0
1303,4204,101304.0,2766.0
1304,4175,101305.0,2740.0
1305,4180,101306.0,2740.0
1306,4180,101307.0,2741.0
1307,4204,101308.0,2747.0
1308,4180,101309.0,2747.0
1309,4256,101310.0,2746.0
1310,4204,101311.0,2741.0
1311,4180,101312.0,2741.0
1312,4181,101313.0,2740.0
1313,4150,101314.0,2741.0
1314,4181,101315.0,2740.0
1315,4181,101316.0,2741.0
1316,4180,101317.0,2740.0
1317,4180,101318.0,2746.0
1318,4180,101319.0,2796.0
1319,4181,101320.0,2765.0
1320,4181,101321.0,2741.0
1321,4180,101322.0,2740.0
1322,4174,101323.0,2741.0
1323,4198,101324.0,2740.0
1324,4180,101325.0,2740.0
1325,4156,101326.0,2740.0
1326,4180,101327.0,2747.0
1327,4204,101328.0,2770.0
1328,4180,101329.0,2765.0
1329,4180,101330.0,2741.0
1330,4180,101331.0,2741.0
1331,4175,101332.0,2740.0
1332,4175,101333.0,2740.0
1333,4181,101334.0,2740.0
1334,4156,101335.0,2740.0
1335,4181,101336.0,2747.0
1336,4180,101337.0,2746.0
1337,4181,101338.0,2746.0
1338,4181,101339.0,2740.0
1339,4180,101340.0,2740.0
1340,4198,101341.0,2740.0
1341,4174,101342.0,2740.0
1342,4180,101343.0,2740.0
1343,4156,101344.0,2740.0
1344,4180,101345.0,2746.0
1345,4156,101346.0,2746.0
1346,4180,101347.0,2746.0
1347,4180,101348.0,2741.0
1348,4180,101349.0,2740.0
1349,4180,101350.0,2740.0
1350,4174,101351.0,2740.0
1351,4156,101352.0,2740.0
1352,4181,101353.0,2740.0
1353,4180,101354.0,2746.0
1354,4181,101355.0,2747.0
1355,4157,101356.0,2746.0
1356,4180,101357.0,2740.0
1357,4180,101358.0,2740.0
1358,4181,101359.0,2740.0
1359,4175,101360.0,2741.0
1360,4180,101361.0,2741.0
1361,4181,101362.0,2740.0
1362,4180,101363.0,2747.0
1363,4180,101364.0,2746.0
1364,4181,101365.0,2747.0
1365,4181,101366.0,2740.0
1366,4156,101367.0,2740.0
1367,4180,101368.0,2741.0
1368,4174,101369.0,2740.0
1369,4181,101370.0,2740.0
1370,4180,101371.0,2740.0
1371,4180,101372.0,2746.0
1372,4180,101373.0,2746.0
1373,4180,101374.0,2746.0
1374,4180,101375.0,2740.0
1375,4180,101376.0,2740.0
1376,4180,101377.0,2740.0
1377,4198,101378.0,2740.0
1378,4180,101379.0,2741.0
1379,4181,101380.0,2740.0
1380,4180,101381.0,2740.0
1381,4180,101382.0,2746.0
1382,4204,101383.0,2795.0
1383,4204,101384.0,2765.0
1384,4181,101385.0,2740.0
1385,4180,101386.0,2740.0
1386,4174,101387.0,2740.0
1387,4150,101388.0,2740.0
1388,4180,101389.0,2740.0
1389,4156,101390.0,2740.0
1390,4180,101391.0,2746.0
1391,4180,101392.0,2796.0
1392,4256,101393.0,2765.0
1393,4204,101394.0,2740.0
1394,4180,101395.0,2740.0
1395,4174,101396.0,2741.0
1396,4150,101397.0,2740.0
1397,4156,101398.0,2740.0
1398,4156,101399.0,2740.0
1399,4180,101400.0,2746.0
1400,4156,101401.0,2747.0
1401,4180,101402.0,2765.0
1402,4180,101403.0,2740.0
1403,4180,101404.0,2740.0
1404,4180,101405.0,2740.0
1405,4174,101406.0,2741.0
1406,4180,101407.0,2741.0
1407,4155,101408.0,2741.0
1408,4181,101409.0,2746.0
1409,4181,101410.0,2746.0
1410,4180,101411.0,2746.0
1411,4180,101412.0,2740.0
1412,4180,101413.0,2740.0
1413,4180,101414.0,2740.0
1414,4175,101415.0,2740.0
1415,4204,101416.0,2740.0
1416,4180,101417.0,2740.0
1417,4180,101418.0,2746.0
1418,4180,101419.0,2746.0
1419,4180,101420.0,2746.0
1420,4181,101421.0,2740.0
1421,4156,101422.0,2740.0
1422,4180,101423.0,2740.0
1423,4174,101424.0,2740.0
1424,4181,101425.0,2740.0
1425,4180,101426.0,2740.0
1426,4181,101427.0,2746.0
1427,4180,101428.0,2747.0
1428,4180,101429.0,2746.0
1429,4180,101430.0,2740.0
1430,4180,101431.0,2740.0
1431,4180,101432.0,2740.0
1432,4197,101433.0,2740.0
1433,4256,101434.0,2741.0
1434,4256,101435.0,2740.0
1435,4204,101436.0,2746.0
1436,4204,101437.0,2746.0
1437,4255,101438.0,2746.0
1438,4180,101439.0,2740.0
1439,4180,101440.0,2740.0
1440,4253,101441.0,2740.0
1441,4175,101442.0,2740.0
1442,4180,101443.0,2740.0
1443,4179,101444.0,2765.0
1444,4204,101445.0,2740.0
1445,4179,101446.0,2746.0
1446,4180,101447.0,2721.0
1447,4180,101448.0,2764.0
1448,4180,101449.0,2740.0
1449,4180,101450.0,2740.0
1450,4156,101451.0,2740.0
1451,4150,101452.0,2740.0
1452,4157,101453.0,2740.0
1453,4156,101454.0,2741.0
1454,4181,101455.0,2746.0
1455,4180,101456.0,2796.0
1456,4180,101457.0,2764.0
1457,4181,101458.0,2741.0
1458,4156,101459.0,2740.0
1459,4175,101460.0,2741.0
1460,4174,101461.0,2740.0
1461,4156,101462.0,2740.0
1462,4156,101463.0,2740.0
1463,4180,101464.0,2746.0
1464,4180,101465.0,2746.0
1465,4180,101466.0,2746.0
1466,4179,101467.0,2740.0
1467,4180,101468.0,2740.0
1468,4180,101469.0,2740.0
1469,4174,101470.0,2740.0
1470,4181,101471.0,2740.0
1471,4156,101472.0,2740.0
1472,4180,101473.0,2746.0
1473,4156,101474.0,2746.0
1474,4180,101475.0,2746.0
1475,4180,101476.0,2740.0
1476,4180,101477.0,2740.0
1477,4180,101478.0,2741.0
1478,4150,101479.0,2740.0
1479,4181,101480.0,2740.0
1480,4229,101481.0,2740.0
1481,4157,101482.0,2746.0
1482,4180,101483.0,2746.0
1483,4180,101484.0,2746.0
1484,4180,101485.0,2740.0
1485,4180,101486.0,2740.0
1486,4180,101487.0,2741.0
1487,4174,101488.0,2765.0
1488,4181,101489.0,2740.0
1489,4179,101490.0,2740.0
1490,4256,101491.0,2747.0
1491,4228,101492.0,2746.0
1492,4204,101493.0,2747.0
1493,4203,101494.0,2740.0
1494,4180,101495.0,2740.0
1495,4180,101496.0,2741.0
1496,4174,101497.0,2740.0
1497,4180,101498.0,2764.0
1498,4180,101499.0,2740.0
1499,4179,101500.0,2746.0
1500,4179,101501.0,2746.0
1501,4181,101502.0,2746.0
1502,4180,101503.0,2740.0
1503,4180,101504.0,2740.0
1504,4181,101505.0,2741.0
1505,4175,101506.0,2740.0
1506,4181,101507.0,2741.0
1507,4180,101508.0,2740.0
1508,4181,101509.0,2740.0
1509,4181,101510.0,2746.0
1510,4180,101511.0,2796.0
1511,4180,101512.0,2765.0
1512,4181,101513.0,2741.0
1513,4180,101514.0,2740.0
1514,4174,101515.0,2741.0
1515,4174,101516.0,2740.0
1516,4180,101517.0,2740.0
1517,4156,101518.0,2740.0
1518,4204,101519.0,2747.0
1519,4256,101520.0,2796.0
1520,4280,101521.0,2765.0
1521,4280,101522.0,2741.0
1522,4280,101523.0,2740.0
1523,4274,101524.0,2740.0
1524,4250,101525.0,2740.0
1525,4180,101526.0,2741.0
1526,4156,101527.0,2740.0
1527,4180,101528.0,2746.0
1528,4180,101529.0,2746.0
1529,4180,101530.0,2747.0
1530,4180,101531.0,2740.0
1531,4180,101532.0,2740.0
1532,4180,101533.0,2741.0
1533,4174,101534.0,2740.0
1534,4180,101535.0,2740.0
1535,4156,101536.0,2740.0
1536,4180,101537.0,2746.0
1537,4179,101538.0,2747.0
1538,4180,101539.0,2746.0
1539,4204,101540.0,2740.0
1540,4181,101541.0,2741.0
1541,4180,101542.0,2740.0
1542,4175,101543.0,2741.0
1543,4228,101544.0,2741.0
1544,4280,101545.0,2740.0
1545,4180,101546.0,2746.0
1546,4180,101547.0,2747.0
1547,4180,101548.0,2746.0
1548,4181,101549.0,2740.0
1549,4180,101550.0,2740.0
1550,4181,101551.0,2740.0
1551,4174,101552.0,2740.0
1552,4180,101553.0,2740.0
1553,4180,101554.0,2790.0
1554,4181,101555.0,2746.0
1555,4181,101556.0,2747.0
1556,4181,101557.0,2747.0
1557,4181,101558.0,2740.0
1558,4181,101559.0,2740.0
1559,4181,101560.0,2740.0
1560,4174,101561.0,2740.0
1561,4181,101562.0,2740.0
1562,4204,101563.0,2740.0
1563,4204,101564.0,2746.0
1564,4180,101565.0,2746.0
1565,4181,101566.0,2746.0
1566,4181,101567.0,2764.0
1567,4180,101568.0,2740.0
1568,4180,101569.0,2740.0
1569,4174,101570.0,2741.0
1570,4181,101571.0,2741.0
1571,4180,101572.0,2740.0
1572,4180,101573.0,2740.0
1573,4181,101574.0,2746.0
1574,4180,101575.0,2795.0
1575,4180,101576.0,2764.0
1576,4180,101577.0,2741.0
1577,4180,101578.0,2740.0
1578,4174,101579.0,2740.0
1579,4175,101580.0,2740.0
1580,4205,101581.0,2740.0
1581,4157,101582.0,2740.0
1582,4181,101583.0,2746.0
1583,4181,101584.0,2721.0
1584,4181,101585.0,2764.0
1585,4181,101586.0,2740.0
1586,4204,101587.0,2740.0
1587,4198,101588.0,2740.0
1588,4174,101589.0,2741.0
1589,4204,101590.0,2764.0
1590,4156,101591.0,2741.0
1591,4181,101592.0,2747.0
1592,4180,101593.0,2747.0
1593,4280,101594.0,2747.0
1594,4280,101595.0,2740.0
1595,4204,101596.0,2740.0
1596,4274,101597.0,2741.0
1597,4274,101598.0,2740.0
1598,4204,101599.0,2740.0
1599,4156,101600.0,2740.0
1600,4180,101601.0,2746.0
1601,4181,101602.0,2746.0
1602,4204,101603.0,2747.0
1603,4204,101604.0,2740.0
1604,4180,101605.0,2765.0
1605,4204,101606.0,2740.0
1606,4174,101607.0,2740.0
1607,4228,101608.0,2740.0
1608,4181,101609.0,2741.0
1609,4180,101610.0,2747.0
1610,4204,101611.0,2747.0
1611,4180,101612.0,2747.0
1612,4181,101613.0,2765.0
1613,4181,101614.0,2740.0
1614,4180,101615.0,2740.0
1615,4174,101616.0,2740.0
1616,4181,101617.0,2741.0
1617,4204,101618.0,2740.0
1618,4281,101619.0,2746.0
1619,4280,101620.0,2747.0
1620,4204,101621.0,2747.0
1621,4280,101622.0,2741.0
1622,4281,101623.0,2741.0
1623,4275,101624.0,2741.0
1624,4174,101625.0,2740.0
1625,4205,101626.0,2740.0
1626,4180,101627.0,2740.0
1627,4205,101628.0,2747.0
1628,4229,101629.0,2746.0
1629,4204,101630.0,2747.0
1630,4180,101631.0,2741.0
1631,4205,101632.0,2740.0
1632,4204,101633.0,2740.0
1633,4175,101634.0,2740.0
1634,4180,101635.0,2740.0
1635,4181,101636.0,2740.0
1636,4180,101637.0,2740.0
1637,4180,101638.0,2746.0
1638,4280,101639.0,2771.0
1639,4204,101640.0,2765.0
1640,4205,101641.0,2740.0
1641,4205,101642.0,2741.0
1642,4175,101643.0,2765.0
1643,4174,101644.0,2740.0
1644,4180,101645.0,2741.0
1645,4180,101646.0,2740.0
1646,4256,101647.0,2746.0
1647,4204,101648.0,2746.0
1648,4229,101649.0,2765.0
1649,4205,101650.0,2740.0
1650,4180,101651.0,2741.0
1651,4198,101652.0,2741.0
1652,4199,101653.0,2741.0
1653,4181,101654.0,2740.0
1654,4156,101655.0,2790.0
1655,4205,101656.0,2747.0
1656,4180,101657.0,2746.0
1657,4205,101658.0,2747.0
1658,4181,101659.0,2740.0
1659,4181,101660.0,2740.0
1660,4199,101661.0,2741.0
1661,4275,101662.0,2740.0
1662,4204,101663.0,2740.0
1663,4156,101664.0,2740.0
1664,4205,101665.0,2746.0
1665,4180,101666.0,2746.0
1666,4281,101667.0,2746.0
1667,4280,101668.0,2740.0
1668,4204,101669.0,2740.0
1669,4205,101670.0,2740.0
1670,4175,101671.0,2741.0
1671,4205,101672.0,2740.0
1672,4205,101673.0,2740.0
1673,4205,101674.0,2746.0
1674,4205,101675.0,2746.0
1675,4181,101676.0,2746.0
1676,4205,101677.0,2740.0
1677,4180,101678.0,2739.0
1678,4204,101679.0,2740.0
1679,4198,101680.0,2740.0
1680,4205,101681.0,2740.0
1681,4181,101682.0,2740.0
1682,4204,101683.0,2747.0
1683,4180,101684.0,2746.0
1684,4181,101685.0,2746.0
1685,4204,101686.0,2740.0
1686,4181,101687.0,2740.0
1687,4205,101688.0,2740.0
1688,4175,101689.0,2741.0
1689,4229,101690.0,2740.0
1690,4180,101691.0,2740.0
1691,4205,101692.0,2746.0
1692,4281,101693.0,2747.0
1693,4205,101694.0,2746.0
1694,4180,101695.0,2740.0
1695,4181,101696.0,2741.0
1696,4205,101697.0,2740.0
1697,4174,101698.0,2741.0
1698,4228,101699.0,2741.0
1699,4204,101700.0,2740.0
1700,4204,101701.0,2740.0
1701,4181,101702.0,2747.0
1702,4204,101703.0,2746.0
1703,4180,101704.0,2765.0
1704,4205,101705.0,2741.0
1705,4274,101706.0,2741.0
1706,4199,101707.0,2740.0
1707,4199,101708.0,2740.0
1708,4204,101709.0,2765.0
1709,4156,101710.0,2740.0
1710,4205,101711.0,2746.0
1711,4204,101712.0,2746.0
1712,4281,101713.0,2765.0
1713,4204,101714.0,2765.0
1714,4205,101715.0,2741.0
1715,4199,101716.0,2765.0
1716,4198,101717.0,2740.0
1717,4204,101718.0,2741.0
1718,4204,101719.0,2740.0
1719,4281,101720.0,2746.0
1720,4205,101721.0,2747.0
1721,4229,101722.0,2747.0
1722,4281,101723.0,2741.0
1723,4205,101724.0,2741.0
1724,4223,101725.0,2740.0
1725,4199,101726.0,2741.0
1726,4281,101727.0,2741.0
1727,4180,101728.0,2741.0
1728,4205,101729.0,2771.0
1729,4281,101730.0,2747.0
1730,4205,101731.0,2766.0
1731,4204,101732.0,2741.0
1732,4280,101733.0,2765.0
1733,4275,101734.0,2765.0
1734,4198,101735.0,2741.0
1735,4205,101736.0,2741.0
1736,4204,101737.0,2740.0
1737,4181,101738.0,2747.0
1738,4228,101739.0,2771.0
1739,4205,101740.0,2746.0
1740,4204,101741.0,2741.0
1741,4204,101742.0,2740.0
1742,4180,101743.0,2740.0
1743,4275,101744.0,2741.0
1744,4180,101745.0,2765.0
1745,4205,101746.0,2740.0
1746,4228,101747.0,2746.0
1747,4205,101748.0,2747.0
1748,4257,101749.0,2746.0
1749,4281,101750.0,2740.0
1750,4281,101751.0,2765.0
1751,4229,101752.0,2740.0
1752,4198,101753.0,2765.0
1753,4204,101754.0,2741.0
1754,4204,101755.0,2741.0
1755,4205,101756.0,2746.0
1756,4181,101757.0,2771.0
1757,4181,101758.0,2746.0
1758,4205,101759.0,2740.0
1759,4281,101760.0,2740.0
1760,4205,101761.0,2740.0
1761,4199,101762.0,2740.0
1762,4229,101763.0,2740.0
1763,4204,101764.0,2740.0
1764,4256,101765.0,2765.0
1765,4205,101766.0,2747.0
1766,4204,101767.0,2796.0
1767,4204,101768.0,2766.0
1768,4180,101769.0,2765.0
1769,4204,101770.0,2764.0
1770,4199,101771.0,2765.0
1771,4175,101772.0,2740.0
1772,4205,101773.0,2740.0
